adv,adv_attribution
so,0.012668555403823988
so,0.012668555403823988
rrly,0.0
just,0.005392557721053908
now,0.020482144244758287
somewhat,2.9761757014957364e-05
as,0.005910869729766178
well,0.0016694630001331447
only,0.006555071044314288
so,0.012668555403823988
how,0.011291060207061021
very,0.0004267493776573758
still,0.016881124959634976
just,0.005392557721053908
about,0.006100933101692027
why,0.04499547789507638
automatically,6.902033076028998e-06
federally,0.0
often,0.18809969089135165
mostly,5.827753866943731e-05
even,0.0012275454386821798
well,0.0016694630001331447
pretty,2.0405234930020152e-05
somewhere,1.6403132382117477e-05
just,0.005392557721053908
definitely,2.2967348402744777e-05
presumably,4.6714387786385773e-05
once,0.00567287100347044
else,3.2740563011497186e-05
just,0.005392557721053908
certainly,3.2506414007478606e-05
back,0.020371977388389164
then,0.014523088883873572
anyway,1.3466901818935524e-05
just,0.005392557721053908
above,1.3474405982078002e-05
mutually,0.0
often,0.18809969089135165
precisely,0.0
rather,3.2386329627886596e-05
reflexively,0.0
again,0.0004310251021314026
heavily,3.336421104121673e-05
back,0.020371977388389164
partially,0.0
mostly,5.827753866943731e-05
just,0.005392557721053908
so,0.012668555403823988
how,0.011291060207061021
also,3.939177701676398e-05
here,0.013058234503259387
prematurely,0.0
even,0.0012275454386821798
now,0.020482144244758287
directly,8.963884270745949e-05
when,0.009102604520280885
home,0.16641329558209023
now,0.020482144244758287
actually,0.02024790052138393
why,0.04499547789507638
why,0.04499547789507638
why,0.04499547789507638
now,0.020482144244758287
as,0.005910869729766178
well,0.0016694630001331447
just,0.005392557721053908
everywhere,0.0
why,0.04499547789507638
everywhere,0.0
just,0.005392557721053908
how,0.011291060207061021
best,4.730281207422514e-05
typically,2.6422781318769207e-05
reportedly,0.0
yet,0.013219129209180029
well,0.0016694630001331447
just,0.005392557721053908
else,3.2740563011497186e-05
ever,0.08087175168005667
here,0.013058234503259387
just,0.005392557721053908
instead,0.001502137864733788
completely,0.00014398544393890475
here,0.013058234503259387
else,3.2740563011497186e-05
all,0.016762882591835383
instead,0.001502137864733788
once,0.00567287100347044
once,0.00567287100347044
openly,4.176089660163652e-05
whatsoever,0.1346746141851396
also,3.939177701676398e-05
here,0.013058234503259387
perhaps,2.4647064257791297e-05
when,0.009102604520280885
worldly,0.0
fully,6.163091111899302e-06
outright,0.0
maybe,0.021990419171834415
simply,3.4258188762180125e-05
again,0.0004310251021314026
well,0.0016694630001331447
fully,6.163091111899302e-06
still,0.016881124959634976
here,0.013058234503259387
here,0.013058234503259387
instead,0.001502137864733788
basically,0.0
where,0.005383133152023464
biologically,0.0
how,0.011291060207061021
instead,0.001502137864733788
still,0.016881124959634976
socially,0.0
here,0.013058234503259387
only,0.006555071044314288
at,0.008083696890627354
least,2.961021289915692e-05
then,0.014523088883873572
even,0.0012275454386821798
clearly,4.130202635979298e-05
so,0.012668555403823988
clearly,4.130202635979298e-05
worldly,0.0
especially,3.1409190165447805e-05
simply,3.4258188762180125e-05
now,0.020482144244758287
enough,0.038182418546508216
again,0.0004310251021314026
now,0.020482144244758287
soon,1.552313989323511e-05
yet,0.013219129209180029
recently,1.5265757724006315e-05
mostly,5.827753866943731e-05
most,4.861713683125803e-05
very,0.0004267493776573758
very,0.0004267493776573758
vsterbotten,0.0
also,3.939177701676398e-05
very,0.0004267493776573758
much,0.004551166021850389
also,3.939177701676398e-05
falsely,1.4804340295001419e-05
yet,0.013219129209180029
always,5.651527191184529e-05
falsely,1.4804340295001419e-05
falsely,1.4804340295001419e-05
when,0.009102604520280885
instead,0.001502137864733788
only,0.006555071044314288
when,0.009102604520280885
when,0.009102604520280885
where,0.005383133152023464
forth,0.0
up,0.011366339707248221
also,3.939177701676398e-05
rather,3.2386329627886596e-05
apparently,0.0010831762887112209
still,0.016881124959634976
why,0.04499547789507638
indeed,2.4316913620424962e-05
there,0.0006474370654746454
simultaneously,0.0
out,0.012353243277573964
there,0.0006474370654746454
never,0.020942364493819712
again,0.0004310251021314026
mutually,0.0
all,0.016762882591835383
also,3.939177701676398e-05
right,0.01575369180340423
clearly,4.130202635979298e-05
recently,1.5265757724006315e-05
much,0.004551166021850389
too,0.01221369369616272
also,3.939177701676398e-05
really,0.018393076783114408
here,0.013058234503259387
even,0.0012275454386821798
perfectly,0.00011238203912983725
literally,2.1211874646398782e-05
all,0.016762882591835383
why,0.04499547789507638
personally,1.1496012566724027e-05
south,5.5969485500185e-05
again,0.0004310251021314026
again,0.0004310251021314026
more,0.003492241840041468
again,0.0004310251021314026
again,0.0004310251021314026
now,0.020482144244758287
instead,0.001502137864733788
too,0.01221369369616272
previously,3.6553700226860755e-05
why,0.04499547789507638
out,0.012353243277573964
there,0.0006474370654746454
continously,0.0
how,0.011291060207061021
here,0.013058234503259387
moreover,0.0
actually,0.02024790052138393
over,0.00154353874543887
over,0.00154353874543887
again,0.0004310251021314026
moreover,0.0
really,0.018393076783114408
here,0.013058234503259387
then,0.014523088883873572
here,0.013058234503259387
again,0.0004310251021314026
just,0.005392557721053908
all,0.016762882591835383
anyway,1.3466901818935524e-05
clearly,4.130202635979298e-05
of,0.00320660943593502
why,0.04499547789507638
apparently,0.0010831762887112209
only,0.006555071044314288
perhaps,2.4647064257791297e-05
again,0.0004310251021314026
when,0.009102604520280885
all,0.016762882591835383
also,3.939177701676398e-05
in,0.002977348123351634
there,0.0006474370654746454
very,0.0004267493776573758
much,0.004551166021850389
though,0.006266190296418081
back,0.020371977388389164
soon,1.552313989323511e-05
most,4.861713683125803e-05
when,0.009102604520280885
hopelessly,0.0
quite,4.6419601017217355e-05
first,2.2912330226998e-05
at,0.008083696890627354
normally,0.00010882552211020657
really,0.018393076783114408
likely,0.002655697188771137
somehow,0.19184309430352386
yet,0.013219129209180029
just,0.005392557721053908
eventually,2.18521579900288e-05
gradually,0.0
anyways,0.0
as,0.005910869729766178
rather,3.2386329627886596e-05
ibid,0.0
usually,4.016476453889479e-05
so,0.012668555403823988
purely,1.5636078239263396e-05
mostly,5.827753866943731e-05
probably,0.007594868558525457
alone,0.011194855960861885
so,0.012668555403823988
fundamentally,0.0
so,0.012668555403823988
too,0.01221369369616272
otherwise,2.6709509526798318e-05
only,0.006555071044314288
actually,0.02024790052138393
persistently,0.0
long,0.04719336707164492
even,0.0012275454386821798
once,0.00567287100347044
immediately,2.8301338714640546e-05
again,0.0004310251021314026
instead,0.001502137864733788
ahead,0.05581350181977731
so,0.012668555403823988
ahead,0.05581350181977731
then,0.014523088883873572
here,0.013058234503259387
incidentially,0.0
generally,5.763006009083129e-05
never,0.020942364493819712
also,3.939177701676398e-05
most,4.861713683125803e-05
perhaps,2.4647064257791297e-05
where,0.005383133152023464
now,0.020482144244758287
also,3.939177701676398e-05
namely,1.5354707019340937e-05
how,0.011291060207061021
where,0.005383133152023464
just,0.005392557721053908
shortly,0.0
here,0.013058234503259387
how,0.011291060207061021
here,0.013058234503259387
automatically,6.902033076028998e-06
where,0.005383133152023464
however,0.017856913352569326
simply,3.4258188762180125e-05
inherently,0.0
as,0.005910869729766178
wise,0.0
never,0.020942364493819712
probably,0.007594868558525457
yet,0.013219129209180029
then,0.014523088883873572
quite,4.6419601017217355e-05
too,0.01221369369616272
only,0.006555071044314288
so,0.012668555403823988
kindly,7.542570631775412e-08
actually,0.02024790052138393
so,0.012668555403823988
probably,0.007594868558525457
yet,0.013219129209180029
just,0.005392557721053908
when,0.009102604520280885
before,0.0005608545179220459
just,0.005392557721053908
extremely,9.015013202710901e-05
clearly,4.130202635979298e-05
even,0.0012275454386821798
then,0.014523088883873572
certainly,3.2506414007478606e-05
actively,3.828531894814067e-05
puzzlingly,0.0
most,4.861713683125803e-05
how,0.011291060207061021
how,0.011291060207061021
very,0.0004267493776573758
here,0.013058234503259387
actually,0.02024790052138393
rather,3.2386329627886596e-05
further,3.103957083986908e-05
apparently,0.0010831762887112209
sadly,7.219795074541054e-05
how,0.011291060207061021
more,0.003492241840041468
clearly,4.130202635979298e-05
completely,0.00014398544393890475
mead,0.0
ruby,0.0
perhaps,2.4647064257791297e-05
most,4.861713683125803e-05
likely,0.002655697188771137
even,0.0012275454386821798
somehow,0.19184309430352386
less,2.5918746200367337e-05
yet,0.013219129209180029
when,0.009102604520280885
supposedly,0.0
actually,0.02024790052138393
widely,5.807262515060481e-05
really,0.018393076783114408
underneath,0.0
only,0.006555071044314288
here,0.013058234503259387
first,2.2912330226998e-05
how,0.011291060207061021
here,0.013058234503259387
even,0.0012275454386821798
absolutely,0.0035240312779306567
anywhere,1.724865007718357e-05
very,0.0004267493776573758
back,0.020371977388389164
very,0.0004267493776573758
else,3.2740563011497186e-05
that,0.0021153435794114524
is,0.009910594715776074
privately,0.0
how,0.011291060207061021
historically,0.0
always,5.651527191184529e-05
just,0.005392557721053908
by,0.0009425251805175801
also,3.939177701676398e-05
once,0.00567287100347044
when,0.009102604520280885
then,0.014523088883873572
much,0.004551166021850389
at,0.008083696890627354
all,0.016762882591835383
still,0.016881124959634976
really,0.018393076783114408
why,0.04499547789507638
much,0.004551166021850389
just,0.005392557721053908
now,0.020482144244758287
actually,0.02024790052138393
here,0.013058234503259387
too,0.01221369369616272
just,0.005392557721053908
just,0.005392557721053908
though,0.006266190296418081
no,0.005851300821436282
more,0.003492241840041468
very,0.0004267493776573758
actually,0.02024790052138393
long,0.04719336707164492
away,0.03272411425364845
after,3.060960718337061e-05
fully,6.163091111899302e-06
completely,0.00014398544393890475
then,0.014523088883873572
why,0.04499547789507638
loose,0.0
rather,3.2386329627886596e-05
arguably,0.0
exactly,0.048318505192781955
either,0.008874836179283524
hardly,0.048311038825901355
also,3.939177701676398e-05
very,0.0004267493776573758
where,0.005383133152023464
away,0.03272411425364845
away,0.03272411425364845
uhura,0.0
how,0.011291060207061021
as,0.005910869729766178
well,0.0016694630001331447
also,3.939177701676398e-05
as,0.005910869729766178
well,0.0016694630001331447
thus,3.174083603249502e-05
certainly,3.2506414007478606e-05
hence,1.3389381929508036e-05
currently,1.2770457503948098e-05
clearly,4.130202635979298e-05
more,0.003492241840041468
quite,4.6419601017217355e-05
so,0.012668555403823988
already,0.0055740044710203985
also,3.939177701676398e-05
so,0.012668555403823988
very,0.0004267493776573758
soon,1.552313989323511e-05
now,0.020482144244758287
too,0.01221369369616272
still,0.016881124959634976
only,0.006555071044314288
also,3.939177701676398e-05
then,0.014523088883873572
explicitly,0.0
also,3.939177701676398e-05
also,3.939177701676398e-05
also,3.939177701676398e-05
typically,2.6422781318769207e-05
just,0.005392557721053908
however,0.017856913352569326
apparently,0.0010831762887112209
commonly,0.0
here,0.013058234503259387
btw,0.0
why,0.04499547789507638
so,0.012668555403823988
why,0.04499547789507638
so,0.012668555403823988
why,0.04499547789507638
recently,1.5265757724006315e-05
below,3.758749975398201e-05
regardless,6.713069119227328e-06
else,3.2740563011497186e-05
already,0.0055740044710203985
when,0.009102604520280885
only,0.006555071044314288
only,0.006555071044314288
more,0.003492241840041468
wrongly,0.0
more,0.003492241840041468
readily,0.0
quite,4.6419601017217355e-05
at,0.008083696890627354
all,0.016762882591835383
better,0.022336396443656207
so,0.012668555403823988
never,0.020942364493819712
once,0.00567287100347044
even,0.0012275454386821798
so,0.012668555403823988
looser,0.0
first,2.2912330226998e-05
off,0.18464500345076396
always,5.651527191184529e-05
when,0.009102604520280885
secondly,1.8427350810052108e-05
free,0.0023094411744554754
regardless,6.713069119227328e-06
even,0.0012275454386821798
more,0.003492241840041468
so,0.012668555403823988
specifically,9.894120137978888e-07
where,0.005383133152023464
formally,0.0
together,0.003758744250291916
far,0.030864520781285813
maybe,0.021990419171834415
so,0.012668555403823988
then,0.014523088883873572
later,4.4382116823109566e-05
often,0.18809969089135165
when,0.009102604520280885
still,0.016881124959634976
when,0.009102604520280885
then,0.014523088883873572
where,0.005383133152023464
just,0.005392557721053908
how,0.011291060207061021
also,3.939177701676398e-05
unequivocally,0.0
then,0.014523088883873572
only,0.006555071044314288
once,0.00567287100347044
just,0.005392557721053908
therefore,8.861891492193989e-06
really,0.018393076783114408
very,0.0004267493776573758
more,0.003492241840041468
why,0.04499547789507638
almost,0.005713114587332352
maybe,0.021990419171834415
oft,0.0
less,2.5918746200367337e-05
cf,5.223541000450566e-05
dormant,0.0
aka,1.1439773338156462e-05
so,0.012668555403823988
specifically,9.894120137978888e-07
how,0.011291060207061021
inherently,0.0
admin,0.0
fully,6.163091111899302e-06
first,2.2912330226998e-05
now,0.020482144244758287
steadily,0.0
meanwhile,0.0
around,1.222194535262591e-05
here,0.013058234503259387
roughly,2.4330298420115346e-05
once,0.00567287100347044
then,0.014523088883873572
maybe,0.021990419171834415
prolly,0.0
more,0.003492241840041468
exactly,0.048318505192781955
once,0.00567287100347044
far,0.030864520781285813
predominantly,0.0
also,3.939177701676398e-05
when,0.009102604520280885
once,0.00567287100347044
prolly,0.0
completely,0.00014398544393890475
further,3.103957083986908e-05
